wikidata_id,instance_of,admin_unit,coordinates,population,subdivisions,area,capital,flag_info,flag_image,coat_of_arms_info,coat_of_arms_image,map_image,insignia,postal_code,inception,abolition,partner_cities,gnd,geonames_id,openstreetmap_rel_id,openstreetmap_node_id,label_de,label_en,label_fr,desc_de,desc_en,desc_fr,sitelink_de,sitelink_en,sitelink_fr,bundesland
Q5906,http://www.wikidata.org/entity/Q85332736,"http://www.wikidata.org/entity/Q1197 (2005-01-01T00:00:00Z), http://www.wikidata.org/entity/Q314251 (1979-01-01T00:00:00Z - 2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q897087 (1932-01-01T00:00:00Z - 1978-01-31T00:00:00Z)",Point(9.42 53.58),"195779 (2012-12-31T00:00:00Z), 203102 (2019-10-31T00:00:00Z), 201638 (2016-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q119034, http://www.wikidata.org/entity/Q400503, http://www.wikidata.org/entity/Q402821, http://www.wikidata.org/entity/Q485855, http://www.wikidata.org/entity/Q485869, http://www.wikidata.org/entity/Q486785, http://www.wikidata.org/entity/Q486804, http://www.wikidata.org/entity/Q488104, http://www.wikidata.org/entity/Q488313, http://www.wikidata.org/entity/Q488336, http://www.wikidata.org/entity/Q501675, http://www.wikidata.org/entity/Q504279, http://www.wikidata.org/entity/Q504707, http://www.wikidata.org/entity/Q505599, http://www.wikidata.org/entity/Q906485, http://www.wikidata.org/entity/Q2013002, http://www.wikidata.org/entity/Q12269678, http://www.wikidata.org/entity/Q13188348, http://www.wikidata.org/entity/Q13188425, http://www.wikidata.org/entity/Q13188464, http://www.wikidata.org/entity/Q13188553, http://www.wikidata.org/entity/Q13188631, http://www.wikidata.org/entity/Q13188811, http://www.wikidata.org/entity/Q13188838, http://www.wikidata.org/entity/Q13188917, http://www.wikidata.org/entity/Q13188983, http://www.wikidata.org/entity/Q13188990, http://www.wikidata.org/entity/Q13189029, http://www.wikidata.org/entity/Q13189046, http://www.wikidata.org/entity/Q20614562, http://www.wikidata.org/entity/Q20615702, http://www.wikidata.org/entity/Q20618761, http://www.wikidata.org/entity/Q20619081, http://www.wikidata.org/entity/Q24232516, http://www.wikidata.org/entity/Q3463, http://www.wikidata.org/entity/Q6949, http://www.wikidata.org/entity/Q14868",1266,http://www.wikidata.org/entity/Q6949,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Stade.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Stade.svg,"http://commons.wikimedia.org/wiki/Special:FilePath/Municipalities%20in%20STD.png, http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20STD.svg",STD,NULL,1932-01-01T00:00:00Z,NULL,NULL,4056712-6,3221046,62482,NULL,Landkreis Stade,Stade,Stade,Landkreis in Niedersachsen,German district of Lower Saxony,arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Stade,https://en.wikipedia.org/wiki/Stade_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Stade,Niedersachsen
Q5907,http://www.wikidata.org/entity/Q85332736,"http://www.wikidata.org/entity/Q1197, http://www.wikidata.org/entity/Q314251 (1932-08-01T00:00:00Z - 2004-12-31T00:00:00Z)",Point(9.96972 53.32861),"252776 (2019-10-31T00:00:00Z), 250326 (2016-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q1562, http://www.wikidata.org/entity/Q2405, http://www.wikidata.org/entity/Q3456, http://www.wikidata.org/entity/Q3475, http://www.wikidata.org/entity/Q3485, http://www.wikidata.org/entity/Q3504, http://www.wikidata.org/entity/Q3507, http://www.wikidata.org/entity/Q3518, http://www.wikidata.org/entity/Q3530, http://www.wikidata.org/entity/Q3533, http://www.wikidata.org/entity/Q3534, http://www.wikidata.org/entity/Q7084, http://www.wikidata.org/entity/Q14892, http://www.wikidata.org/entity/Q16000, http://www.wikidata.org/entity/Q185848, http://www.wikidata.org/entity/Q450060, http://www.wikidata.org/entity/Q453846, http://www.wikidata.org/entity/Q459359, http://www.wikidata.org/entity/Q460326, http://www.wikidata.org/entity/Q460518, http://www.wikidata.org/entity/Q501683, http://www.wikidata.org/entity/Q508003, http://www.wikidata.org/entity/Q508054, http://www.wikidata.org/entity/Q701148, http://www.wikidata.org/entity/Q2257454, http://www.wikidata.org/entity/Q20615586, http://www.wikidata.org/entity/Q21074472, http://www.wikidata.org/entity/Q21074475, http://www.wikidata.org/entity/Q21281606, http://www.wikidata.org/entity/Q24192592, http://www.wikidata.org/entity/Q25346076",1245.03,http://www.wikidata.org/entity/Q16000,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Harburg.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Harburg%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20WL.svg,WL,NULL,1932-08-01T00:00:00Z,NULL,"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q133879'}",4023413-7,2910684,2083497,NULL,Landkreis Harburg,Harburg,Harburg,Landkreis in Niedersachsen,German district in Lower Saxony,arrondissement de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Harburg,https://en.wikipedia.org/wiki/Harburg_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Harbourg,Niedersachsen
Q5910,http://www.wikidata.org/entity/Q85332736,"http://www.wikidata.org/entity/Q1197 (2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q314251",Point(10.5 53.25),"183372 (2019-10-31T00:00:00Z), 175640 (2014-01-03T00:00:00Z), 181605 (2016-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q3920, http://www.wikidata.org/entity/Q315001, http://www.wikidata.org/entity/Q316734, http://www.wikidata.org/entity/Q316740, http://www.wikidata.org/entity/Q355913, http://www.wikidata.org/entity/Q458287, http://www.wikidata.org/entity/Q460380, http://www.wikidata.org/entity/Q460421, http://www.wikidata.org/entity/Q479687, http://www.wikidata.org/entity/Q567445",1323.1,http://www.wikidata.org/entity/Q3920,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Lueneburg.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20L%C3%BCneburg%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20LG.svg,LG,NULL,1885-01-01T00:00:00Z,NULL,NULL,4036516-5,3221040,2084746,NULL,Landkreis Lüneburg,Lüneburg,Lunebourg,"Landkreis in Niedersachsen, Deutschland",German district of Lower Saxony,arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_L%C3%BCneburg,https://en.wikipedia.org/wiki/L%C3%BCneburg_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Lunebourg,Niedersachsen
Q5915,http://www.wikidata.org/entity/Q85332736,"http://www.wikidata.org/entity/Q1197 (2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q314251",Point(10.58 53.0),"92961 (2016-12-31T00:00:00Z), 92801 (2014-01-03T00:00:00Z), 92572 (2019-10-31T00:00:00Z)","http://www.wikidata.org/entity/Q15989, http://www.wikidata.org/entity/Q314533, http://www.wikidata.org/entity/Q314539, http://www.wikidata.org/entity/Q314820, http://www.wikidata.org/entity/Q443964, http://www.wikidata.org/entity/Q443974, http://www.wikidata.org/entity/Q450844, http://www.wikidata.org/entity/Q450850, http://www.wikidata.org/entity/Q450856, http://www.wikidata.org/entity/Q503244",1454,http://www.wikidata.org/entity/Q15989,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Uelzen.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Uelzen%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20UE.svg,UE,NULL,1885-01-01T00:00:00Z,NULL,NULL,4061446-3,3221049,62743,NULL,Landkreis Uelzen,Uelzen District,Uelzen,Landkreis in Niedersachsen,German district in Lower Saxony,arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Uelzen,https://en.wikipedia.org/wiki/Uelzen_(district),https://fr.wikipedia.org/wiki/Arrondissement_d%27Uelzen,Niedersachsen
Q5913,http://www.wikidata.org/entity/Q85332736,"http://www.wikidata.org/entity/Q1197 (2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q314251",Point(11.17 53.0),"48825 (2016-12-31T00:00:00Z), 48928 (2014-01-03T00:00:00Z), 48424 (2019-10-31T00:00:00Z)","http://www.wikidata.org/entity/Q316608, http://www.wikidata.org/entity/Q320195, http://www.wikidata.org/entity/Q320602, http://www.wikidata.org/entity/Q632723, http://www.wikidata.org/entity/Q1422184, http://www.wikidata.org/entity/Q2217806, http://www.wikidata.org/entity/Q15126893, http://www.wikidata.org/entity/Q15126896",1220,http://www.wikidata.org/entity/Q705643,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20L%C3%BCchow-Dannenberg.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20L%C3%BCchow-Dannenberg.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20DAN.svg,DAN,NULL,1932-01-01T00:00:00Z,NULL,"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q158064'}",4099888-5,3221038,62662,NULL,Landkreis Lüchow-Dannenberg,Lüchow-Dannenberg District,Lüchow-Dannenberg,östlichster und einwohnerärmster Landkreis in Niedersachsen,German district in Lower Saxony,arrondissement de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_L%C3%BCchow-Dannenberg,https://en.wikipedia.org/wiki/L%C3%BCchow-Dannenberg,https://fr.wikipedia.org/wiki/Arrondissement_de_L%C3%BCchow-Dannenberg,Niedersachsen
Q5919,http://www.wikidata.org/entity/Q85332736,"http://www.wikidata.org/entity/Q1197 (2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q314251",Point(10.1 52.71),"175706 (2014-01-03T00:00:00Z), 178370 (2016-12-31T00:00:00Z), 178936 (2019-10-31T00:00:00Z)",NULL,1554,http://www.wikidata.org/entity/Q3933,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Celle.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20Landkreis%20Celle.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20CE.svg,CE,NULL,1885-01-01T00:00:00Z,NULL,NULL,4009660-9,2940212,62608,NULL,Landkreis Celle,Celle,Celle,Landkreis in Niedersachsen,German district of Lower Saxony,arrondissement de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Celle,https://en.wikipedia.org/wiki/Celle_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Celle,Niedersachsen
Q5922,"http://www.wikidata.org/entity/Q106517174 (2004-09-24T00:00:00Z), http://www.wikidata.org/entity/Q85332736",http://www.wikidata.org/entity/Q1197,Point(9.75 52.92),"135772 (2014-01-03T00:00:00Z), 139755 (2019-10-31T00:00:00Z), 140369 (2019-12-01T00:00:00Z), 139641 (2016-12-31T00:00:00Z), 140382 (2019-10-01T00:00:00Z)","http://www.wikidata.org/entity/Q487034, http://www.wikidata.org/entity/Q487055, http://www.wikidata.org/entity/Q489393, http://www.wikidata.org/entity/Q501609, http://www.wikidata.org/entity/Q501903, http://www.wikidata.org/entity/Q503006, http://www.wikidata.org/entity/Q503255, http://www.wikidata.org/entity/Q504754, http://www.wikidata.org/entity/Q506599, http://www.wikidata.org/entity/Q520369, http://www.wikidata.org/entity/Q557883, http://www.wikidata.org/entity/Q648962, http://www.wikidata.org/entity/Q686853",1873.5,http://www.wikidata.org/entity/Q501609,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagg%20Landkreis%20Heidkreis.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Wappen%20des%20Heidekreises.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20HK.svg,HK,NULL,1977-01-01T00:00:00Z,NULL,NULL,4055467-3,2831482,62674,NULL,Heidekreis,Heidekreis,la Lande,Landkreis in Niedersachsen,"district in Lower Saxony, Germany",arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Heidekreis,https://en.wikipedia.org/wiki/Heidekreis,https://fr.wikipedia.org/wiki/Arrondissement_de_la_Lande,Niedersachsen
Q5923,"http://www.wikidata.org/entity/Q106517174 (2004-09-24T00:00:00Z), http://www.wikidata.org/entity/Q85332736","http://www.wikidata.org/entity/Q1197 (2005-01-01T00:00:00Z), http://www.wikidata.org/entity/Q314251 (1979-01-01T00:00:00Z - 2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q897087 (1977-08-01T00:00:00Z - 1978-01-31T00:00:00Z)",Point(9.33 53.25),"163372 (2016-12-31T00:00:00Z), 163455 (2019-10-31T00:00:00Z)","http://www.wikidata.org/entity/Q486771, http://www.wikidata.org/entity/Q488786, http://www.wikidata.org/entity/Q489381, http://www.wikidata.org/entity/Q498560, http://www.wikidata.org/entity/Q499867, http://www.wikidata.org/entity/Q501679, http://www.wikidata.org/entity/Q501875, http://www.wikidata.org/entity/Q503947, http://www.wikidata.org/entity/Q485850, http://www.wikidata.org/entity/Q485862, http://www.wikidata.org/entity/Q485874, http://www.wikidata.org/entity/Q486031, http://www.wikidata.org/entity/Q486768",2070.45,http://www.wikidata.org/entity/Q498560,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Rotenburg.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Rotenburg%20Wuemme%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20ROW.svg,ROW,NULL,1977-08-01T00:00:00Z,NULL,NULL,4050656-3,3221044,62617,NULL,Landkreis Rotenburg (Wümme),Rotenburg (Wümme) district,Rotenburg (Wümme),Landkreis in Niedersachsen,German district in Lower Saxony,arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Rotenburg_(W%C3%BCmme),https://en.wikipedia.org/wiki/Rotenburg_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Rotenburg_(W%C3%BCmme),Niedersachsen
Q5926,"http://www.wikidata.org/entity/Q106517174 (2004-09-24T00:00:00Z), http://www.wikidata.org/entity/Q85332736","http://www.wikidata.org/entity/Q1197 (2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q314251 (1979-01-01T00:00:00Z - 2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q897087 (1932-01-01T00:00:00Z - 1978-01-31T00:00:00Z)",Point(8.83 53.25),"113517 (2019-10-31T00:00:00Z), 112695 (2016-12-31T00:00:00Z), 110816 (2014-01-03T00:00:00Z)","http://www.wikidata.org/entity/Q16141, http://www.wikidata.org/entity/Q455086",650.73,http://www.wikidata.org/entity/Q16141,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Osterholz.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Osterholz%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20OHZ.svg,OHZ,NULL,1932-01-01T00:00:00Z,NULL,NULL,4126195-1,3221042,62399,NULL,Landkreis Osterholz,Osterholz,Osterholz,Landkreis in Niedersachsen,"district in Lower Saxony, Germany",arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Osterholz,https://en.wikipedia.org/wiki/Osterholz,https://fr.wikipedia.org/wiki/Arrondissement_d%27Osterholz,Niedersachsen
Q5927,"http://www.wikidata.org/entity/Q106517174 (2004-09-24T00:00:00Z), http://www.wikidata.org/entity/Q85332736","http://www.wikidata.org/entity/Q1197 (2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q314251 (1978-01-31T00:00:00Z - 2004-12-31T00:00:00Z), http://www.wikidata.org/entity/Q897087 (1932-01-01T00:00:00Z - 1978-01-31T00:00:00Z)",Point(9.17 53.0),"135842 (2016-12-31T00:00:00Z), 136792 (2019-10-31T00:00:00Z), 132129 (2014-01-03T00:00:00Z)","http://www.wikidata.org/entity/Q486813, http://www.wikidata.org/entity/Q501642, http://www.wikidata.org/entity/Q504134, http://www.wikidata.org/entity/Q505168, http://www.wikidata.org/entity/Q514924, http://www.wikidata.org/entity/Q515036, http://www.wikidata.org/entity/Q16143, http://www.wikidata.org/entity/Q486551",787.7,http://www.wikidata.org/entity/Q486551,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Verden.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Verden%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20VER.svg,VER,NULL,1932-01-01T00:00:00Z,NULL,NULL,4062685-4,2817598,62740,NULL,Landkreis Verden,Verden district,Verden,Landkreis in Niedersachsen,"district in Lower Saxony, Germany",arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Verden,https://en.wikipedia.org/wiki/Verden_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Verden,Niedersachsen
Q5931,"http://www.wikidata.org/entity/Q106517174 (2012-01-01T00:00:00Z), http://www.wikidata.org/entity/Q85332736","http://www.wikidata.org/entity/Q1197 (1978-01-01T00:00:00Z), http://www.wikidata.org/entity/Q896926 (1885-01-01T00:00:00Z - 1978-01-01T00:00:00Z)",Point(7.75 53.58),"56362 (2014-01-03T00:00:00Z), 56881 (2016-12-31T00:00:00Z), 56882 (2019-10-31T00:00:00Z)",NULL,656.65,http://www.wikidata.org/entity/Q509353,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Wittmund.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Wittmund%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20WTM.svg,WTM,NULL,1885-01-01T00:00:00Z,NULL,NULL,4108468-8,3221101,62397,NULL,Landkreis Wittmund,Wittmund,Wittmund,Landkreis in Niedersachsen,"district in Lower Saxony, Germany",arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Wittmund,https://en.wikipedia.org/wiki/Wittmund_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Wittmund,Niedersachsen
Q5929,"http://www.wikidata.org/entity/Q106517174 (2012-01-01T00:00:00Z), http://www.wikidata.org/entity/Q85332736",http://www.wikidata.org/entity/Q1197,Point(7.33 53.5),"189848 (2019-10-31T00:00:00Z), 186673 (2014-01-03T00:00:00Z), 190066 (2016-12-31T00:00:00Z)","http://www.wikidata.org/entity/Q14839, http://www.wikidata.org/entity/Q23968, http://www.wikidata.org/entity/Q492366",1287,http://www.wikidata.org/entity/Q14839,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Aurich.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Aurich%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20AUR.svg,AUR,NULL,1885-01-01T00:00:00Z,NULL,NULL,4003661-3,3221059,62355,NULL,Landkreis Aurich,Aurich,Aurich,Landkreis in Niedersachsen,"district in Lower Saxony, Germany",arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Aurich,https://en.wikipedia.org/wiki/Aurich_(district),https://fr.wikipedia.org/wiki/Arrondissement_d%27Aurich,Niedersachsen
Q5934,"http://www.wikidata.org/entity/Q106517174 (2004-09-24T00:00:00Z), http://www.wikidata.org/entity/Q85332736",http://www.wikidata.org/entity/Q1197,Point(7.5 53.25),"168253 (2016-12-31T00:00:00Z), 169809 (2019-10-31T00:00:00Z), 164202 (2014-01-03T00:00:00Z)","http://www.wikidata.org/entity/Q15984, http://www.wikidata.org/entity/Q25082, http://www.wikidata.org/entity/Q121676, http://www.wikidata.org/entity/Q504533, http://www.wikidata.org/entity/Q504541, http://www.wikidata.org/entity/Q559496, http://www.wikidata.org/entity/Q559501, http://www.wikidata.org/entity/Q559568, http://www.wikidata.org/entity/Q559595, http://www.wikidata.org/entity/Q559610, http://www.wikidata.org/entity/Q559624, http://www.wikidata.org/entity/Q563522, http://www.wikidata.org/entity/Q17083644",1086,http://www.wikidata.org/entity/Q15984,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Leer.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Leer%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20LER.svg,LER,NULL,1885-01-01T00:00:00Z,NULL,NULL,4035003-4,3221094,62567,NULL,Landkreis Leer,Leer,Leer,Landkreis in Niedersachsen,"district in Lower Saxony, Germany",arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Leer,https://en.wikipedia.org/wiki/Leer_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Leer,Niedersachsen
Q5932,"http://www.wikidata.org/entity/Q106517174 (2012-01-01T00:00:00Z), http://www.wikidata.org/entity/Q85332736","http://www.wikidata.org/entity/Q1197 (2005-01-01T00:00:00Z), http://www.wikidata.org/entity/Q1506932 (1946-11-01T00:00:00Z - 1977-08-01T00:00:00Z), http://www.wikidata.org/entity/Q2372248 (1933-01-01T00:00:00Z - 1946-11-01T00:00:00Z), http://www.wikidata.org/entity/Q445936 (1977-08-01T00:00:00Z)",Point(8.0 53.5),"98460, 97327 (2014-01-03T00:00:00Z), 98409 (2016-12-31T00:00:00Z), 97900 (2015-12-31T00:00:00Z)",NULL,608,http://www.wikidata.org/entity/Q31084,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Friesland.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Friesland%20COA.svg,"http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20FRI.svg, http://commons.wikimedia.org/wiki/Special:FilePath/Locator%20map%20FRI%20in%20Germany.svg",FRI,NULL,1980-01-01T00:00:00Z,NULL,NULL,4018615-5,2924362,62773,NULL,Landkreis Friesland,Friesland,Frise,oldenburgischer Landkreis im nördlichen Niedersachsen,"district of Lower Saxony, Germany",arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Friesland,https://en.wikipedia.org/wiki/Friesland_(district),https://fr.wikipedia.org/wiki/Arrondissement_de_Frise,Niedersachsen
Q5939,"http://www.wikidata.org/entity/Q106517174 (2004-09-24T00:00:00Z), http://www.wikidata.org/entity/Q85332736",http://www.wikidata.org/entity/Q1197,Point(7.08 52.42),"133652 (2014-01-03T00:00:00Z), 135770 (2016-12-31T00:00:00Z), 136511 (2019-10-31T00:00:00Z)",http://www.wikidata.org/entity/Q4133,981,http://www.wikidata.org/entity/Q4133,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Grafschaft%20Bentheim.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Grafschaft%20Bentheim%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20NOH.svg,NOH,NULL,1885-01-01T00:00:00Z,NULL,NULL,4071981-9,3221075,62550,NULL,Landkreis Grafschaft Bentheim,County of Bentheim,arrondissement du Comté de Bentheim,Landkreis im Südwesten Niedersachsens,"district in Lower Saxony, Germany",arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Grafschaft_Bentheim,https://en.wikipedia.org/wiki/County_of_Bentheim_(district),https://fr.wikipedia.org/wiki/Arrondissement_du_comt%C3%A9_de_Bentheim,Niedersachsen
Q5936,"http://www.wikidata.org/entity/Q106517174 (2004-09-24T00:00:00Z), http://www.wikidata.org/entity/Q85332736",http://www.wikidata.org/entity/Q1197,Point(7.25 52.67),"321391 (2016-12-31T00:00:00Z), 312855 (2014-01-07T00:00:00Z), 325657 (2019-10-31T00:00:00Z)",http://www.wikidata.org/entity/Q15977,"2.88, 2882.07",http://www.wikidata.org/entity/Q15977,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/Flagge%20Landkreis%20Emsland.svg,NULL,http://commons.wikimedia.org/wiki/Special:FilePath/DEU%20Landkreis%20Emsland%20COA.svg,http://commons.wikimedia.org/wiki/Special:FilePath/Lower%20Saxony%20EL.svg,EL,NULL,1977-01-01T00:00:00Z,NULL,NULL,4014622-4,3221073,62540,NULL,Landkreis Emsland,Emsland,Pays de l'Ems,deutsche Landkreis in Niedersachsen,German district (Landkreis) in Lower Saxony,arrondissement allemand de Basse-Saxe,https://de.wikipedia.org/wiki/Landkreis_Emsland,https://en.wikipedia.org/wiki/Emsland,https://fr.wikipedia.org/wiki/Arrondissement_du_Pays_de_l%27Ems,Niedersachsen
